▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁then none n/a n/a 
▁placed #ScrEv_put_cake_oven_cake #ScrEv_put_cake_oven_cake True 
▁the none n/a n/a 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
▁in none n/a n/a 
▁the none n/a n/a 
▁oven @ScrPart_oven_cake @ScrPart_oven_cake True 
▁and none n/a n/a 
▁set #ScrEv_set_time_cake #ScrEv_set_time_cake True 
▁the none n/a n/a 
▁kitchen none n/a n/a 
▁time @ScrPart_timer_cake @ScrPart_timer_cake True 
r none n/a n/a 
▁to none n/a n/a 
▁45 none n/a n/a 
▁minutes @ScrPart_time_cake @ScrPart_time_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁When none n/a n/a 
▁the none n/a n/a 
▁time @ScrPart_timer_cake @ScrPart_timer_cake True 
r none n/a n/a 
▁rang #ScrEv_wait_cake #ScrEv_wait_cake True 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁removed #ScrEv_take_out_oven_cake #ScrEv_take_out_oven_cake True 
▁the none n/a n/a 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
▁from none n/a n/a 
▁the none n/a n/a 
▁oven @ScrPart_oven_cake @ScrPart_oven_cake True 
▁ none n/a n/a 
, none n/a n/a 
▁using #irregular_cake #irregular_cake True 
▁kitchen none n/a n/a 
▁ @ScrPart_utensil_cake @ScrPart_utensil_cake True 
mit none n/a n/a 
t none n/a n/a 
s none n/a n/a 
▁so none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁would none n/a n/a 
▁ none n/a n/a 
n none n/a n/a 
' none n/a n/a 
t none n/a n/a 
▁burn #irregular_cake #irregular_cake True 
▁my @ScrPart_cook_cake @ScrPart_cook_cake True 
▁hands @irregularP_cake @irregularP_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁then none n/a n/a 
▁placed #ScrEv_cool_down_cake #ScrEv_put_cake_oven_cake False 
▁the none n/a n/a 
▁pan @ScrPart_cake_tin_cake @ScrPart_cake_tin_cake True 
▁on none n/a n/a 
▁the none n/a n/a 
▁counter @ScrPart_kitchen/location_cake @ScrPart_kitchen/location_cake True 
▁for none n/a n/a 
▁5 none n/a n/a 
▁minutes @ScrPart_time_cake @ScrPart_time_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁After none n/a n/a 
▁5 none n/a n/a 
▁minutes @ScrPart_time_cake @ScrPart_time_cake True 
▁had none n/a n/a 
▁passed #ScrEv_cool_down_cake #ScrEv_wait_cake False 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁carefully none n/a n/a 
▁removed #ScrEv_take_out_cake_tin_cake #ScrEv_take_out_oven_cake False 
▁the none n/a n/a 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
▁from none n/a n/a 
▁the none n/a n/a 
▁pan @ScrPart_cake_tin_cake @ScrPart_cake_tin_cake True 
▁and none n/a n/a 
▁placed #ScrEv_cool_down_cake #irregular_cake False 
▁it @ScrPart_cake_cake @ScrPart_cake_cake True 
▁on none n/a n/a 
▁a none n/a n/a 
▁wire none n/a n/a 
▁rack @ScrPart_utensil_cake @ScrPart_utensil_cake True 
▁to none n/a n/a 
▁cool #ScrEv_cool_down_cake #ScrEv_cool_down_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁When none n/a n/a 
▁the none n/a n/a 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
▁was #ScrEv_cool_down_cake #irregular_cake False 
▁completely none n/a n/a 
▁cool none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁ice #ScrEv_decorate_cake #ScrEv_decorate_cake True 
d none n/a n/a 
▁it @ScrPart_cake_cake @ScrPart_cake_cake True 
▁with none n/a n/a 
▁chocolate none n/a n/a 
▁frost @ScrPart_decoration_cake @ScrPart_decoration_cake True 
ing none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
<end_of_story> none n/a n/a 
<bost>_cake none n/a n/a 
▁The none n/a n/a 
▁easiest none n/a n/a 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
▁for none n/a n/a 
▁me @ScrPart_cook_cake @ScrPart_cook_cake True 
▁to none n/a n/a 
▁make none n/a n/a 
▁is none n/a n/a 
▁Cheese @ScrPart_cake_cake @ScrPart_ingredients_cake False 
cake none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁Throw #ScrEv_add_ingredients_cake #ScrEv_add_ingredients_cake True 
▁eggs @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁ none n/a n/a 
, none n/a n/a 
▁sugar @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁ none n/a n/a 
, none n/a n/a 
▁cream none n/a n/a 
▁cheese @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁and none n/a n/a 
▁flavor @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁in none n/a n/a 
▁a none n/a n/a 
▁bowl @ScrPart_utensil_cake @ScrPart_utensil_cake True 
▁and none n/a n/a 
▁you @ScrPart_cook_cake @ScrPart_cook_cake True 
▁have #irregular_cake #irregular_cake True 
▁the none n/a n/a 
▁filling @ScrPart_dough_cake @ScrPart_ingredients_cake False 
▁ none n/a n/a 
. none n/a n/a 
▁Pour #ScrEv_pour_dough_cake #ScrEv_pour_dough_cake True 
▁that none n/a n/a 
▁filling @ScrPart_dough_cake @ScrPart_ingredients_cake False 
▁in none n/a n/a 
▁a none n/a n/a 
▁cookie none n/a n/a 
▁crust @ScrPart_ingredients_cake @irregularP_cake False 
▁ none n/a n/a 
, none n/a n/a 
▁bake #irregular_cake #ScrEv_wait_cake False 
▁at none n/a n/a 
▁350 @ScrPart_temperature_cake @ScrPart_temperature_cake True 
▁for none n/a n/a 
▁one none n/a n/a 
▁hour @ScrPart_time_cake @ScrPart_time_cake True 
▁ none n/a n/a 
, none n/a n/a 
▁remove #ScrEv_take_out_oven_cake #ScrEv_take_out_oven_cake True 
▁and none n/a n/a 
▁freeze #irregular_cake #irregular_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_beneficiary_cake @ScrPart_cook_cake False 
▁like #irregular_cake #irregular_cake True 
▁strawberries @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁on none n/a n/a 
▁my @ScrPart_cook_cake @ScrPart_cook_cake True 
▁cheese @ScrPart_cake_cake @ScrPart_ingredients_cake False 
cake none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁slice #ScrEv_prepare_ingredients_cake #ScrEv_prepare_ingredients_cake True 
▁up none n/a n/a 
▁a none n/a n/a 
▁few none n/a n/a 
▁strawberries @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁ none n/a n/a 
, none n/a n/a 
▁pour #ScrEv_prepare_ingredients_cake #ScrEv_add_ingredients_cake False 
▁sugar @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁over none n/a n/a 
▁them @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁add #ScrEv_prepare_ingredients_cake #ScrEv_add_ingredients_cake False 
▁a none n/a n/a 
▁little none n/a n/a 
▁and none n/a n/a 
▁then none n/a n/a 
▁place #ScrEv_decorate_cake #ScrEv_decorate_cake True 
▁on none n/a n/a 
▁top @irregularP_cake @irregularP_cake True 
▁of none n/a n/a 
▁frozen #irregular_cake #irregular_cake True 
▁cheese @ScrPart_cake_cake @ScrPart_ingredients_cake False 
cake none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁It @ScrPart_cake_cake @ScrPart_cake_cake True 
▁is #irregular_cake #irregular_cake True 
▁so none n/a n/a 
▁good none n/a n/a 
▁that none n/a n/a 
▁your @ScrPart_cook_cake @ScrPart_cook_cake True 
▁whole none n/a n/a 
▁family @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁will none n/a n/a 
▁enjoy #ScrEv_eat_cake #ScrEv_eat_cake True 
▁it @ScrPart_cake_cake @ScrPart_cake_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁My @ScrPart_cook_cake @ScrPart_cook_cake True 
▁love @irregularP_cake @irregularP_cake True 
▁of none n/a n/a 
▁cooking #irregular_cake @irregularP_cake False 
▁came #irregular_cake #irregular_cake True 
▁from none n/a n/a 
▁my @ScrPart_cook_cake @ScrPart_cook_cake True 
▁mother @irregularP_cake @ScrPart_cook_cake False 
▁ none n/a n/a 
. none n/a n/a 
▁She @irregularP_cake @ScrPart_cook_cake False 
▁used #irregular_cake #irregular_cake True 
▁let #irregular_cake #irregular_cake True 
▁me @ScrPart_cook_cake @ScrPart_cook_cake True 
▁help #irregular_cake #irregular_cake True 
▁her @irregularP_cake @ScrPart_cook_cake False 
▁in none n/a n/a 
▁the none n/a n/a 
▁kitchen @ScrPart_kitchen/location_cake @ScrPart_kitchen/location_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁When none n/a n/a 
▁she @irregularP_cake @ScrPart_cook_cake False 
▁made #irregular_cake #irregular_cake True 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
s none n/a n/a 
▁and none n/a n/a 
▁ @irregularP_cake @irregularP_cake True 
pies none n/a n/a 
▁and none n/a n/a 
▁used #irregular_cake #irregular_cake True 
▁the none n/a n/a 
▁mixer @ScrPart_utensil_cake @ScrPart_utensil_cake True 
▁ none n/a n/a 
, none n/a n/a 
▁she @irregularP_cake @ScrPart_cook_cake False 
▁would none n/a n/a 
▁let #irregular_cake #irregular_cake True 
▁me @ScrPart_cook_cake @ScrPart_cook_cake True 
▁ #irregular_cake #irregular_cake True 
lick none n/a n/a 
▁the none n/a n/a 
▁bowl @ScrPart_utensil_cake @ScrPart_utensil_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁would none n/a n/a 
▁get #irregular_cake #irregular_cake True 
▁frost @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
ing none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁cake none n/a n/a 
▁batter @ScrPart_ingredients_cake @ScrPart_dough_cake False 
▁and none n/a n/a 
▁pie none n/a n/a 
▁filling @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁on none n/a n/a 
▁my @ScrPart_cook_cake @ScrPart_cook_cake True 
▁jaw @irregularP_cake @irregularP_cake True 
s none n/a n/a 
▁and none n/a n/a 
▁face @irregularP_cake @irregularP_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁But none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁didn none n/a n/a 
▁ none n/a n/a 
' none n/a n/a 
▁ none n/a n/a 
t none n/a n/a 
▁care #irregular_cake #irregular_cake True 
▁about none n/a n/a 
▁that none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁Those none n/a n/a 
▁times @irregularP_cake @irregularP_cake True 
▁were #irregular_cake #irregular_cake True 
▁the none n/a n/a 
▁few none n/a n/a 
▁times @irregularP_cake @irregularP_cake True 
▁that none n/a n/a 
▁my @ScrPart_cook_cake @ScrPart_cook_cake True 
▁siblings @irregularP_cake @ScrPart_beneficiary_cake False 
▁and none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁didn none n/a n/a 
▁ none n/a n/a 
' none n/a n/a 
▁ none n/a n/a 
t none n/a n/a 
▁complain #irregular_cake #irregular_cake True 
▁about none n/a n/a 
▁cleaning #irregular_cake #irregular_cake True 
▁up none n/a n/a 
▁the none n/a n/a 
▁kitchen @ScrPart_kitchen/location_cake @ScrPart_kitchen/location_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁wish #irregular_cake #irregular_cake True 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁could none n/a n/a 
▁have #irregular_cake #irregular_cake True 
▁a none n/a n/a 
▁day @irregularP_cake @irregularP_cake True 
▁like none n/a n/a 
▁one none n/a n/a 
▁of none n/a n/a 
▁those none n/a n/a 
▁days @irregularP_cake @irregularP_cake True 
▁just none n/a n/a 
▁once none n/a n/a 
▁again none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
<end_of_story> none n/a n/a 
<bost>_cake none n/a n/a 
▁It @irregularP_cake @irregularP_cake True 
▁was #irregular_cake #irregular_cake True 
▁the none n/a n/a 
▁day @irregularP_cake @irregularP_cake True 
▁before none n/a n/a 
▁my @ScrPart_cook_cake @ScrPart_cook_cake True 
▁girlfriend @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁ none n/a n/a 
' none n/a n/a 
s none n/a n/a 
▁birthday @irregularP_cake @irregularP_cake True 
▁and none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁decided #irregular_cake #irregular_cake True 
▁to none n/a n/a 
▁do #irregular_cake #irregular_cake True 
▁something @irregularP_cake @irregularP_cake True 
▁special none n/a n/a 
▁for none n/a n/a 
▁her @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁ none n/a n/a 
! none n/a n/a 
▁Her @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁favorite none n/a n/a 
▁flavor @irregularP_cake @irregularP_cake True 
▁is #irregular_cake #irregular_cake True 
▁strawberry @irregularP_cake @irregularP_cake True 
▁so none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁will none n/a n/a 
▁make none n/a n/a 
▁her @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁a none n/a n/a 
▁strawberry none n/a n/a 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
▁as none n/a n/a 
▁a none n/a n/a 
▁surprise @irregularP_cake @irregularP_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁began #irregular_cake #irregular_cake True 
▁by none n/a n/a 
▁getting #ScrEv_get_ingredients_cake #ScrEv_get_ingredients_cake True 
▁the none n/a n/a 
▁best none n/a n/a 
▁strawberries @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁and none n/a n/a 
▁most none n/a n/a 
▁delicious none n/a n/a 
▁cake none n/a n/a 
▁batter @ScrPart_dough_cake @ScrPart_ingredients_cake False 
▁from none n/a n/a 
▁the none n/a n/a 
▁store @ScrPart_store_cake @ScrPart_store_cake True 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁could none n/a n/a 
▁find #irregular_cake #irregular_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁When none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁arrived #irregular_cake #irregular_cake True 
▁home @ScrPart_kitchen/location_cake @ScrPart_kitchen/location_cake True 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁turned #ScrEv_preheat_cake #ScrEv_preheat_cake True 
▁on none n/a n/a 
▁the none n/a n/a 
▁oven @ScrPart_oven_cake @ScrPart_oven_cake True 
▁and none n/a n/a 
▁began #irregular_cake #irregular_cake True 
▁to none n/a n/a 
▁make #ScrEv_make_dough_cake #ScrEv_prepare_ingredients_cake False 
▁the none n/a n/a 
▁batter @ScrPart_dough_cake @ScrPart_dough_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁mix #ScrEv_make_dough_cake #ScrEv_make_dough_cake True 
▁the none n/a n/a 
▁ingredients @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁together none n/a n/a 
▁and none n/a n/a 
▁put #ScrEv_make_dough_cake #ScrEv_put_cake_oven_cake False 
▁the none n/a n/a 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
▁together none n/a n/a 
▁ none n/a n/a 
. none n/a n/a 
▁It @ScrPart_cake_cake @ScrPart_cake_cake True 
▁then none n/a n/a 
▁goes #ScrEv_put_cake_oven_cake #ScrEv_put_cake_oven_cake True 
▁in none n/a n/a 
▁the none n/a n/a 
▁oven @ScrPart_oven_cake @ScrPart_oven_cake True 
▁to none n/a n/a 
▁bake #irregular_cake #ScrEv_wait_cake False 
▁and none n/a n/a 
▁become #irregular_cake #irregular_cake True 
▁golden none n/a n/a 
▁and none n/a n/a 
▁perfect none n/a n/a 
▁for none n/a n/a 
▁eating #irregular_cake #ScrEv_eat_cake False 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁take #ScrEv_take_out_oven_cake #ScrEv_take_out_oven_cake True 
▁the none n/a n/a 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
▁out none n/a n/a 
▁after none n/a n/a 
▁it @ScrPart_cake_cake @ScrPart_cake_cake True 
▁has none n/a n/a 
▁baked #irregular_cake #ScrEv_wait_cake False 
▁and none n/a n/a 
▁put #ScrEv_decorate_cake #ScrEv_decorate_cake True 
▁sprinkle @ScrPart_ingredients_cake @ScrPart_decoration_cake False 
s none n/a n/a 
▁on none n/a n/a 
▁top @irregularP_cake @irregularP_cake True 
▁and none n/a n/a 
▁place #ScrEv_decorate_cake #ScrEv_decorate_cake True 
▁the none n/a n/a 
▁candles @irregularP_cake @ScrPart_decoration_cake False 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁write #ScrEv_decorate_cake #ScrEv_decorate_cake True 
▁on none n/a n/a 
▁the none n/a n/a 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
▁happy none n/a n/a 
▁birthday @irregularP_cake @irregularP_cake True 
▁princess @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁ none n/a n/a 
! none n/a n/a 
▁ none n/a n/a 
! none n/a n/a 
▁The none n/a n/a 
▁next none n/a n/a 
▁day @irregularP_cake @irregularP_cake True 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁surprise #irregular_cake #irregular_cake True 
▁her @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁with none n/a n/a 
▁the none n/a n/a 
▁best none n/a n/a 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
▁that none n/a n/a 
▁she @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁has none n/a n/a 
▁ever none n/a n/a 
▁seen #irregular_cake #irregular_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁She @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁is #irregular_cake #irregular_cake True 
▁so none n/a n/a 
▁surprised none n/a n/a 
▁that none n/a n/a 
▁she @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁faint #irregular_cake #irregular_cake True 
s none n/a n/a 
▁ none n/a n/a 
! none n/a n/a 
▁After none n/a n/a 
▁waking #irregular_cake #irregular_cake True 
▁back none n/a n/a 
▁up none n/a n/a 
▁she @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁enjoys #ScrEv_eat_cake #ScrEv_eat_cake True 
▁the none n/a n/a 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
▁and none n/a n/a 
▁tells #irregular_cake #irregular_cake True 
▁me @ScrPart_cook_cake @ScrPart_cook_cake True 
▁it @ScrPart_cake_cake @ScrPart_cake_cake True 
▁is #irregular_cake #irregular_cake True 
▁the none n/a n/a 
▁best none n/a n/a 
▁that none n/a n/a 
▁she @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁has none n/a n/a 
▁had #ScrEv_eat_cake #ScrEv_eat_cake True 
▁in none n/a n/a 
▁years @irregularP_cake @irregularP_cake True 
▁ none n/a n/a 
. none n/a n/a 
<end_of_story> none n/a n/a 
<bost>_cake none n/a n/a 
▁ @irregularP_cake @irregularP_cake True 
Yesterday none n/a n/a 
▁ none n/a n/a 
, none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁decided #irregular_cake #irregular_cake True 
▁to none n/a n/a 
▁bake #Evoking_cake #Evoking_cake True 
▁a none n/a n/a 
▁simple none n/a n/a 
▁white none n/a n/a 
▁cake @ScrPart_cake_cake @ScrPart_cake_cake True 
▁for none n/a n/a 
▁my @ScrPart_cook_cake @ScrPart_cook_cake True 
▁friend @ScrPart_beneficiary_cake @ScrPart_beneficiary_cake True 
▁ none n/a n/a 
' none n/a n/a 
s none n/a n/a 
▁birthday @irregularP_cake @irregularP_cake True 
▁ none n/a n/a 
. none n/a n/a 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁went #irregular_cake #irregular_cake True 
▁the none n/a n/a 
▁store @ScrPart_store_cake @ScrPart_store_cake True 
▁to none n/a n/a 
▁purchase #ScrEv_get_ingredients_cake #ScrEv_get_ingredients_cake True 
▁all none n/a n/a 
▁the none n/a n/a 
▁ingredients @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
▁I @ScrPart_cook_cake @ScrPart_cook_cake True 
▁would none n/a n/a 
▁need none n/a n/a 
▁ none n/a n/a 
: none n/a n/a 
▁sugar @ScrPart_ingredients_cake @ScrPart_ingredients_cake True 
